"lon","lat","group","income","geoid","inc_level"
-122.578746637175,45.513508054231,8,NA,NA,NA
-122.578782640834,45.5141660542312,8,NA,NA,NA
-122.578826644473,45.5148100545982,8,NA,NA,NA
-122.578863648992,45.5154770546315,8,NA,NA,NA
-122.578901652397,45.5161650553416,8,NA,NA,NA
-122.578940657275,45.5169060552887,8,NA,NA,NA
-122.578981660613,45.5176470558304,8,NA,NA,NA
-122.579021665541,45.5183870562444,8,NA,NA,NA
-122.579044669749,45.5191250562045,8,NA,NA,NA
-122.578048667844,45.5191210605281,8,NA,NA,NA
-122.57722166646,45.5191160632414,8,NA,NA,NA
-122.57703366577,45.5191130637824,8,NA,NA,NA
-122.576020663901,45.5191080670627,8,NA,NA,NA
-122.575005661169,45.5191010713691,8,NA,NA,NA
-122.573932659615,45.5190940748633,8,NA,NA,NA
-122.572973658013,45.519088078381,8,NA,NA,NA
-122.572018655667,45.5190820818914,8,NA,NA,NA
-122.571339654609,45.5190770844406,8,NA,NA,NA
-122.570162652347,45.5190690885761,8,NA,NA,NA
-122.569099650369,45.5190650919472,8,NA,NA,NA
-122.566861645777,45.5190641003558,8,NA,NA,NA
-122.566059644637,45.5190431026502,8,NA,NA,NA
-122.56551464377,45.5190371050039,8,NA,NA,NA
-122.565205642799,45.5190421058299,8,NA,NA,NA
-122.565168638268,45.5183341061263,8,NA,NA,NA
-122.565228627004,45.5162131038675,8,NA,NA,NA
-122.565631622629,45.5152391022119,8,NA,NA,NA
-122.565607616537,45.5142381010275,8,NA,NA,NA
-122.565681597579,45.5107810986883,8,NA,NA,NA
-122.565629587727,45.5089810969013,8,NA,NA,NA
-122.579020749609,45.5334760669396,9,NA,NA,NA
-122.579017749181,45.533337066629,9,NA,NA,NA
-122.579018745498,45.5328310660697,9,NA,NA,NA
-122.579025743896,45.5324720657888,9,NA,NA,NA
-122.57902274361,45.5324020661788,9,NA,NA,NA
-122.579017739983,45.5316980658806,9,NA,NA,NA
-122.579028739098,45.531596065652,9,NA,NA,NA
-122.579040734808,45.5309400645948,9,NA,NA,NA
-122.579032730588,45.5301790648411,9,NA,NA,NA
-122.579035726586,45.5294690640693,9,NA,NA,NA
-122.579029721442,45.5283800630952,9,NA,NA,NA
-122.579036710109,45.5264180613946,9,NA,NA,NA
-122.579048703307,45.5251790610581,9,NA,NA,NA
-122.579049700025,45.5245850603676,9,NA,NA,NA
-122.579051694523,45.5235580596074,9,NA,NA,NA
-122.579054690163,45.5227760591427,9,NA,NA,NA
-122.579057681185,45.5211030581019,9,NA,NA,NA
-122.57905967639,45.520445057682,9,NA,NA,NA
-122.579059673719,45.5198000569096,9,NA,NA,NA
-122.579044669749,45.5191250562045,9,NA,NA,NA
-122.580291671619,45.5191370522577,9,NA,NA,NA
-122.580506672345,45.5191390516283,9,NA,NA,NA
-122.581467673615,45.5191460481105,9,NA,NA,NA
-122.582437675545,45.5191530444576,9,NA,NA,NA
-122.583235677246,45.5191530419445,9,NA,NA,NA
-122.583513678218,45.5191720408978,9,NA,NA,NA
-122.584755680206,45.5191710363565,9,NA,NA,NA
-122.585247681285,45.5191750341845,9,NA,NA,NA
-122.585863682874,45.5191800319543,9,NA,NA,NA
-122.586636684389,45.5191860296757,9,NA,NA,NA
-122.586843685949,45.5193490289823,9,NA,NA,NA
-122.58806969358,45.5203470254053,9,NA,NA,NA
-122.588134694028,45.5203990246695,9,NA,NA,NA
-122.588941697663,45.5207920226304,9,NA,NA,NA
-122.589885702194,45.5212430192464,9,NA,NA,NA
-122.590889706271,45.5216990158172,9,NA,NA,NA
-122.591382708864,45.5218820143077,9,NA,NA,NA
-122.59189971058,45.522098012731,9,NA,NA,NA
-122.592444713369,45.522368010837,9,NA,NA,NA
-122.592563713232,45.522423010109,9,NA,NA,NA
-122.59264971379,45.5224720104938,9,NA,NA,NA
-122.593215717154,45.5228210086265,9,NA,NA,NA
-122.593729719495,45.5231240062193,9,NA,NA,NA
-122.593933721141,45.5233080055889,9,NA,NA,NA
-122.593985722136,45.5233680057646,9,NA,NA,NA
-122.594034722462,45.5234350060022,9,NA,NA,NA
-122.594111722963,45.5235730058521,9,NA,NA,NA
-122.594275726259,45.5240020053823,9,NA,NA,NA
-122.594360726115,45.5241360049201,9,NA,NA,NA
-122.594485727974,45.524250004401,9,NA,NA,NA
-122.59447873389,45.5253660054064,9,NA,NA,NA
-122.594473739677,45.5264670058548,9,NA,NA,NA
-122.595076741334,45.5264680034283,9,NA,NA,NA
-122.595682742318,45.5264690016486,9,NA,NA,NA
-122.596384743125,45.5264719989244,9,NA,NA,NA
-122.597087745339,45.5264699968209,9,NA,NA,NA
-122.598618747282,45.5264709907675,9,NA,NA,NA
-122.5986807488,45.5265899907429,9,NA,NA,NA
-122.598670751919,45.5271789917172,9,NA,NA,NA
-122.598143750884,45.5271749933189,9,NA,NA,NA
-122.597616750023,45.5271709952029,9,NA,NA,NA
-122.597594756457,45.5282819956138,9,NA,NA,NA
-122.596480753474,45.5282610000761,9,NA,NA,NA
-122.596471756632,45.5287110001755,9,NA,NA,NA
-122.596464758522,45.5291500001797,9,NA,NA,NA
-122.596459760042,45.5293380004966,9,NA,NA,NA
-122.596443762401,45.5298620008365,9,NA,NA,NA
-122.596429765432,45.5304620011647,9,NA,NA,NA
-122.596312765721,45.5304610020836,9,NA,NA,NA
-122.595415763974,45.5304080051143,9,NA,NA,NA
-122.594400761812,45.5303960084672,9,NA,NA,NA
-122.594395761779,45.5304900090545,9,NA,NA,NA
-122.594377762508,45.5305280092399,9,NA,NA,NA
-122.594333762894,45.5305700090529,9,NA,NA,NA
-122.594269763173,45.5306100095809,9,NA,NA,NA
-122.593927763391,45.5308550111593,9,NA,NA,NA
-122.593797763909,45.5309680117157,9,NA,NA,NA
-122.593669764305,45.531096012312,9,NA,NA,NA
-122.593565764345,45.5312150126378,9,NA,NA,NA
-122.593448765473,45.5313700126147,9,NA,NA,NA
-122.593269766821,45.5316490136543,9,NA,NA,NA
-122.593024769527,45.5322860150983,9,NA,NA,NA
-122.592825772185,45.5328120161097,9,NA,NA,NA
-122.592819774596,45.5332530165193,9,NA,NA,NA
-122.593060774305,45.5331840156903,9,NA,NA,NA
-122.593283774995,45.5331010148548,9,NA,NA,NA
-122.594668774267,45.5325120087564,9,NA,NA,NA
-122.595728773443,45.5321070054101,9,NA,NA,NA
-122.594423776063,45.532947010261,9,NA,NA,NA
-122.593114777408,45.5336280153418,9,NA,NA,NA
-122.593491777893,45.5336380143715,9,NA,NA,NA
-122.593530778048,45.5336390141974,9,NA,NA,NA
-122.593010778806,45.5339090161741,9,NA,NA,NA
-122.590885780678,45.5350120242441,9,NA,NA,NA
-122.590282781361,45.5352510269134,9,NA,NA,NA
-122.589684781366,45.5354390288201,9,NA,NA,NA
-122.589196779942,45.5355610309807,9,NA,NA,NA
-122.588704780719,45.5356710330026,9,NA,NA,NA
-122.588290780252,45.5357500348968,9,NA,NA,NA
-122.587900779789,45.5358040357853,9,NA,NA,NA
-122.587593779244,45.5358290370897,9,NA,NA,NA
-122.587166778546,45.5358500383504,9,NA,NA,NA
-122.586845777126,45.5358410394596,9,NA,NA,NA
-122.586393777013,45.535863041729,9,NA,NA,NA
-122.585534775137,45.5358230448344,9,NA,NA,NA
-122.584926773368,45.5357320467055,9,NA,NA,NA
-122.58427577075,45.5355960494099,9,NA,NA,NA
-122.583461768784,45.5353830517036,9,NA,NA,NA
-122.58277076593,45.5351280537844,9,NA,NA,NA
-122.581902762555,45.5347720571931,9,NA,NA,NA
-122.580146755398,45.5341140631598,9,NA,NA,NA
-122.579961754547,45.5340670639016,9,NA,NA,NA
-122.579532752483,45.5339060647745,9,NA,NA,NA
-122.57903675046,45.5337420671357,9,NA,NA,NA
-122.579037750609,45.5337200671438,9,NA,NA,NA
-122.579020749609,45.5334760669396,9,NA,NA,NA
-122.568085721109,45.532095105336,10,NA,NA,NA
-122.567700721083,45.5322261070596,10,NA,NA,NA
-122.567290721063,45.5323481085984,10,NA,NA,NA
-122.567044720902,45.5324211098788,10,NA,NA,NA
-122.566210719995,45.5326571123833,10,NA,NA,NA
-122.565716720341,45.5328141144605,10,NA,NA,NA
-122.565483720447,45.5329231156478,10,NA,NA,NA
-122.564883720414,45.5331701181772,10,NA,NA,NA
-122.564740721593,45.5332291184524,10,NA,NA,NA
-122.564762720997,45.5331091181239,10,NA,NA,NA
-122.564805719052,45.5328711183787,10,NA,NA,NA
-122.564940718426,45.532794117128,10,NA,NA,NA
-122.565739718345,45.5324381146065,10,NA,NA,NA
-122.566020718832,45.5323251130358,10,NA,NA,NA
-122.566148718533,45.532281112999,10,NA,NA,NA
-122.566373717857,45.532203112124,10,NA,NA,NA
-122.566630718081,45.5321021106714,10,NA,NA,NA
-122.566761717706,45.5320561099274,10,NA,NA,NA
-122.567384717939,45.5318901082666,10,NA,NA,NA
-122.567669719298,45.531826106915,10,NA,NA,NA
-122.568263719352,45.5317071043474,10,NA,NA,NA
-122.568421719909,45.5316801042441,10,NA,NA,NA
-122.568539718519,45.5315041032981,10,NA,NA,NA
-122.568738717554,45.5312061027246,10,NA,NA,NA
-122.568231716374,45.5311641039196,10,NA,NA,NA
-122.567704714489,45.5311021065235,10,NA,NA,NA
-122.567449713433,45.5310381068305,10,NA,NA,NA
-122.567207713381,45.5309581080203,10,NA,NA,NA
-122.566908712467,45.5308511086478,10,NA,NA,NA
-122.566683710477,45.5307391098183,10,NA,NA,NA
-122.5665257106,45.5306481099249,10,NA,NA,NA
-122.566384709595,45.5305521109471,10,NA,NA,NA
-122.566272708882,45.5304541105943,10,NA,NA,NA
-122.566077706526,45.5302621113356,10,NA,NA,NA
-122.566146705454,45.5300781113756,10,NA,NA,NA
-122.566177704943,45.5299221104996,10,NA,NA,NA
-122.566861706202,45.5298671082148,10,NA,NA,NA
-122.567380707164,45.5298631060533,10,NA,NA,NA
-122.567647707163,45.529862105566,10,NA,NA,NA
-122.568100708574,45.5298661041969,10,NA,NA,NA
-122.568607709227,45.5298611017847,10,NA,NA,NA
-122.568617703002,45.5287561007923,10,NA,NA,NA
-122.568620702481,45.5284821012238,10,NA,NA,NA
-122.568627698278,45.5277671007618,10,NA,NA,NA
-122.568632697073,45.5275491003848,10,NA,NA,NA
-122.568639694374,45.5270560993909,10,NA,NA,NA
-122.568645691839,45.5265880992015,10,NA,NA,NA
-122.568648689364,45.5263420995812,10,NA,NA,NA
-122.568344688831,45.5263401006751,10,NA,NA,NA
-122.56770268839,45.5263361028391,10,NA,NA,NA
-122.567441687479,45.526334103733,10,NA,NA,NA
-122.566771686825,45.5263291057493,10,NA,NA,NA
-122.566793678305,45.5248391046804,10,NA,NA,NA
-122.566825666207,45.5226901030935,10,NA,NA,NA
-122.566861645777,45.5190641003558,10,NA,NA,NA
-122.569099650369,45.5190650919472,10,NA,NA,NA
-122.570162652347,45.5190690885761,10,NA,NA,NA
-122.571339654609,45.5190770844406,10,NA,NA,NA
-122.572018655667,45.5190820818914,10,NA,NA,NA
-122.572973658013,45.519088078381,10,NA,NA,NA
-122.573932659615,45.5190940748633,10,NA,NA,NA
-122.575005661169,45.5191010713691,10,NA,NA,NA
-122.576020663901,45.5191080670627,10,NA,NA,NA
-122.57703366577,45.5191130637824,10,NA,NA,NA
-122.57722166646,45.5191160632414,10,NA,NA,NA
-122.578048667844,45.5191210605281,10,NA,NA,NA
-122.579044669749,45.5191250562045,10,NA,NA,NA
-122.579059673719,45.5198000569096,10,NA,NA,NA
-122.57905967639,45.520445057682,10,NA,NA,NA
-122.579057681185,45.5211030581019,10,NA,NA,NA
-122.579054690163,45.5227760591427,10,NA,NA,NA
-122.579051694523,45.5235580596074,10,NA,NA,NA
-122.579049700025,45.5245850603676,10,NA,NA,NA
-122.579048703307,45.5251790610581,10,NA,NA,NA
-122.579036710109,45.5264180613946,10,NA,NA,NA
-122.579029721442,45.5283800630952,10,NA,NA,NA
-122.579035726586,45.5294690640693,10,NA,NA,NA
-122.579032730588,45.5301790648411,10,NA,NA,NA
-122.579040734808,45.5309400645948,10,NA,NA,NA
-122.579028739098,45.531596065652,10,NA,NA,NA
-122.579017739983,45.5316980658806,10,NA,NA,NA
-122.57902274361,45.5324020661788,10,NA,NA,NA
-122.579025743896,45.5324720657888,10,NA,NA,NA
-122.579018745498,45.5328310660697,10,NA,NA,NA
-122.579017749181,45.533337066629,10,NA,NA,NA
-122.579020749609,45.5334760669396,10,NA,NA,NA
-122.579037750609,45.5337200671438,10,NA,NA,NA
-122.57903675046,45.5337420671357,10,NA,NA,NA
-122.575193736333,45.532465079779,10,NA,NA,NA
-122.574327734009,45.5322220824944,10,NA,NA,NA
-122.573506730757,45.5320790859626,10,NA,NA,NA
-122.5723037285,45.5319440902933,10,NA,NA,NA
-122.57209672815,45.5319280911047,10,NA,NA,NA
-122.571446726187,45.5318760927282,10,NA,NA,NA
-122.570905725692,45.531876095149,10,NA,NA,NA
-122.569778723828,45.5319110992965,10,NA,NA,NA
-122.569752723313,45.5318840994728,10,NA,NA,NA
-122.569495722687,45.5319070999884,10,NA,NA,NA
-122.569414723025,45.5319031002071,10,NA,NA,NA
-122.569097721817,45.5319451016119,10,NA,NA,NA
-122.568914721921,45.5319731026527,10,NA,NA,NA
-122.568210721815,45.5320801047932,10,NA,NA,NA
-122.568085721109,45.532095105336,10,NA,NA,NA
-122.59432177788,45.533249011096,11,NA,NA,NA
-122.593530778048,45.5336390141974,11,NA,NA,NA
-122.593491777893,45.5336380143715,11,NA,NA,NA
-122.593114777408,45.5336280153418,11,NA,NA,NA
-122.594423776063,45.532947010261,11,NA,NA,NA
-122.595728773443,45.5321070054101,11,NA,NA,NA
-122.594668774267,45.5325120087564,11,NA,NA,NA
-122.593283774995,45.5331010148548,11,NA,NA,NA
-122.593060774305,45.5331840156903,11,NA,NA,NA
-122.592819774596,45.5332530165193,11,NA,NA,NA
-122.592825772185,45.5328120161097,11,NA,NA,NA
-122.593024769527,45.5322860150983,11,NA,NA,NA
-122.593269766821,45.5316490136543,11,NA,NA,NA
-122.593448765473,45.5313700126147,11,NA,NA,NA
-122.593565764345,45.5312150126378,11,NA,NA,NA
-122.593669764305,45.531096012312,11,NA,NA,NA
-122.593797763909,45.5309680117157,11,NA,NA,NA
-122.593927763391,45.5308550111593,11,NA,NA,NA
-122.594269763173,45.5306100095809,11,NA,NA,NA
-122.594333762894,45.5305700090529,11,NA,NA,NA
-122.594377762508,45.5305280092399,11,NA,NA,NA
-122.594395761779,45.5304900090545,11,NA,NA,NA
-122.594400761812,45.5303960084672,11,NA,NA,NA
-122.595415763974,45.5304080051143,11,NA,NA,NA
-122.596312765721,45.5304610020836,11,NA,NA,NA
-122.596429765432,45.5304620011647,11,NA,NA,NA
-122.596443762401,45.5298620008365,11,NA,NA,NA
-122.596459760042,45.5293380004966,11,NA,NA,NA
-122.596464758522,45.5291500001797,11,NA,NA,NA
-122.596471756632,45.5287110001755,11,NA,NA,NA
-122.596480753474,45.5282610000761,11,NA,NA,NA
-122.597594756457,45.5282819956138,11,NA,NA,NA
-122.597616750023,45.5271709952029,11,NA,NA,NA
-122.598143750884,45.5271749933189,11,NA,NA,NA
-122.598670751919,45.5271789917172,11,NA,NA,NA
-122.5986807488,45.5265899907429,11,NA,NA,NA
-122.598618747282,45.5264709907675,11,NA,NA,NA
-122.597087745339,45.5264699968209,11,NA,NA,NA
-122.596384743125,45.5264719989244,11,NA,NA,NA
-122.595682742318,45.5264690016486,11,NA,NA,NA
-122.595076741334,45.5264680034283,11,NA,NA,NA
-122.594473739677,45.5264670058548,11,NA,NA,NA
-122.59447873389,45.5253660054064,11,NA,NA,NA
-122.594485727974,45.524250004401,11,NA,NA,NA
-122.594360726115,45.5241360049201,11,NA,NA,NA
-122.594275726259,45.5240020053823,11,NA,NA,NA
-122.594111722963,45.5235730058521,11,NA,NA,NA
-122.594034722462,45.5234350060022,11,NA,NA,NA
-122.593985722136,45.5233680057646,11,NA,NA,NA
-122.593933721141,45.5233080055889,11,NA,NA,NA
-122.593729719495,45.5231240062193,11,NA,NA,NA
-122.595097721719,45.5231180013834,11,NA,NA,NA
-122.596111724776,45.5231119979465,11,NA,NA,NA
-122.596568725103,45.5231089965109,11,NA,NA,NA
-122.597128725864,45.5231049947077,11,NA,NA,NA
-122.597546726162,45.5230309931222,11,NA,NA,NA
-122.598374727125,45.5228739896799,11,NA,NA,NA
-122.598544727696,45.5228659892642,11,NA,NA,NA
-122.599592728965,45.5228659851824,11,NA,NA,NA
-122.600978732705,45.5228569799121,11,NA,NA,NA
-122.60231573525,45.5228689751082,11,NA,NA,NA
-122.603307736384,45.5228739718015,11,NA,NA,NA
-122.603698737053,45.5228749701616,11,NA,NA,NA
-122.604325739203,45.5228759678888,11,NA,NA,NA
-122.604964739874,45.522878965725,11,NA,NA,NA
-122.605424740489,45.5228799642759,11,NA,NA,NA
-122.605924742179,45.522879962342,11,NA,NA,NA
-122.606374742092,45.5228809612499,11,NA,NA,NA
-122.60752374501,45.5228789568157,11,NA,NA,NA
-122.60885374774,45.5228779524287,11,NA,NA,NA
-122.610247750422,45.5228819466386,11,NA,NA,NA
-122.612025752871,45.5228889408241,11,NA,NA,NA
-122.61345175545,45.5228949355017,11,NA,NA,NA
-122.613745756525,45.5228949347293,11,NA,NA,NA
-122.614557758838,45.5229089314293,11,NA,NA,NA
-122.614695758028,45.5229149314125,11,NA,NA,NA
-122.614825758654,45.5229289303285,11,NA,NA,NA
-122.615001758916,45.5229689298808,11,NA,NA,NA
-122.615137760458,45.5229949293229,11,NA,NA,NA
-122.615275760056,45.5230339293953,11,NA,NA,NA
-122.61548276152,45.523085927928,11,NA,NA,NA
-122.615676761175,45.5231099273143,11,NA,NA,NA
-122.616163761893,45.5231129259736,11,NA,NA,NA
-122.616692763879,45.5231139237881,11,NA,NA,NA
-122.616913764331,45.5231039233328,11,NA,NA,NA
-122.617303764785,45.5230649215011,11,NA,NA,NA
-122.617301769522,45.5238959220109,11,NA,NA,NA
-122.617302774202,45.5247409226743,11,NA,NA,NA
-122.617299777955,45.5255009231997,11,NA,NA,NA
-122.617298783269,45.5264179234723,11,NA,NA,NA
-122.617184782715,45.5264119235725,11,NA,NA,NA
-122.616162780226,45.5264089274857,11,NA,NA,NA
-122.615123778243,45.5264069310159,11,NA,NA,NA
-122.61500177847,45.5264599315249,11,NA,NA,NA
-122.615000783656,45.5273309321536,11,NA,NA,NA
-122.614997787409,45.5279029329542,11,NA,NA,NA
-122.614996789707,45.5284819332302,11,NA,NA,NA
-122.614992792708,45.5288829330132,11,NA,NA,NA
-122.614987794354,45.5293189331001,11,NA,NA,NA
-122.614990798469,45.5298849335632,11,NA,NA,NA
-122.614989798801,45.5301239339877,11,NA,NA,NA
-122.615008799862,45.5302639341099,11,NA,NA,NA
-122.615004801619,45.53044293365,11,NA,NA,NA
-122.614988802608,45.5307059340129,11,NA,NA,NA
-122.614467798865,45.5303309362834,11,NA,NA,NA
-122.613420792811,45.5296049397803,11,NA,NA,NA
-122.612458788291,45.5289709422986,11,NA,NA,NA
-122.611903784682,45.528624944067,11,NA,NA,NA
-122.611405782705,45.5283699463148,11,NA,NA,NA
-122.610931781056,45.5281539476542,11,NA,NA,NA
-122.610436779197,45.5279709490943,11,NA,NA,NA
-122.610076777396,45.5278769502314,11,NA,NA,NA
-122.609880777231,45.5278249513501,11,NA,NA,NA
-122.609326775193,45.5277099535443,11,NA,NA,NA
-122.608843773945,45.5276469551574,11,NA,NA,NA
-122.608555772784,45.5276109562509,11,NA,NA,NA
-122.608105772248,45.5275989574828,11,NA,NA,NA
-122.607663770657,45.5275969592448,11,NA,NA,NA
-122.607482770354,45.5275959599722,11,NA,NA,NA
-122.606386769195,45.5276739637592,11,NA,NA,NA
-122.606012769115,45.5277239654116,11,NA,NA,NA
-122.605687768409,45.5277909662243,11,NA,NA,NA
-122.605192767984,45.52792296817,11,NA,NA,NA
-122.604575768071,45.5281079706078,11,NA,NA,NA
-122.60406176785,45.5282909722277,11,NA,NA,NA
-122.603126768425,45.528702976031,11,NA,NA,NA
-122.602223770087,45.5291579798692,11,NA,NA,NA
-122.601146770784,45.5297399841843,11,NA,NA,NA
-122.600176772367,45.5302649876996,11,NA,NA,NA
-122.599129773508,45.5308059919028,11,NA,NA,NA
-122.596677774868,45.5320710011954,11,NA,NA,NA
-122.59432177788,45.533249011096,11,NA,NA,NA
-122.604325739203,45.5228759678888,12,NA,NA,NA
-122.603698737053,45.5228749701616,12,NA,NA,NA
-122.603307736384,45.5228739718015,12,NA,NA,NA
-122.60231573525,45.5228689751082,12,NA,NA,NA
-122.600978732705,45.5228569799121,12,NA,NA,NA
-122.599592728965,45.5228659851824,12,NA,NA,NA
-122.598544727696,45.5228659892642,12,NA,NA,NA
-122.598374727125,45.5228739896799,12,NA,NA,NA
-122.597546726162,45.5230309931222,12,NA,NA,NA
-122.597128725864,45.5231049947077,12,NA,NA,NA
-122.596568725103,45.5231089965109,12,NA,NA,NA
-122.596111724776,45.5231119979465,12,NA,NA,NA
-122.595097721719,45.5231180013834,12,NA,NA,NA
-122.593729719495,45.5231240062193,12,NA,NA,NA
-122.593215717154,45.5228210086265,12,NA,NA,NA
-122.59264971379,45.5224720104938,12,NA,NA,NA
-122.592563713232,45.522423010109,12,NA,NA,NA
-122.592444713369,45.522368010837,12,NA,NA,NA
-122.59189971058,45.522098012731,12,NA,NA,NA
-122.592339711121,45.5221050111462,12,NA,NA,NA
-122.594247716181,45.5222520043963,12,NA,NA,NA
-122.594433716779,45.5222580034879,12,NA,NA,NA
-122.594584716227,45.5222480032049,12,NA,NA,NA
-122.594895716494,45.5221600014086,12,NA,NA,NA
-122.595471716073,45.5219119991748,12,NA,NA,NA
-122.596037715105,45.5214189969297,12,NA,NA,NA
-122.596894714237,45.5209939935555,12,NA,NA,NA
-122.597050713925,45.5209149936581,12,NA,NA,NA
-122.597154711535,45.5204009928277,12,NA,NA,NA
-122.597655709739,45.5198679908063,12,NA,NA,NA
-122.598047707364,45.5194479891144,12,NA,NA,NA
-122.5984297073,45.5192419877137,12,NA,NA,NA
-122.598763707901,45.5192429857415,12,NA,NA,NA
-122.599074707777,45.5192459854303,12,NA,NA,NA
-122.599600708857,45.5192469828552,12,NA,NA,NA
-122.600224710961,45.5192479805326,12,NA,NA,NA
-122.600216703478,45.5179339797994,12,NA,NA,NA
-122.600228698946,45.5171719797052,12,NA,NA,NA
-122.600239696442,45.516746979698,12,NA,NA,NA
-122.601193698648,45.5167579755799,12,NA,NA,NA
-122.601590699794,45.5167529747295,12,NA,NA,NA
-122.601992699429,45.5167599734561,12,NA,NA,NA
-122.604197704263,45.5167529651507,12,NA,NA,NA
-122.606445707998,45.5167459570248,12,NA,NA,NA
-122.606818708972,45.516635956081,12,NA,NA,NA
-122.607095709013,45.5165459548953,12,NA,NA,NA
-122.607859710624,45.516545952402,12,NA,NA,NA
-122.608834711469,45.5165479482798,12,NA,NA,NA
-122.609890713446,45.5165489443932,12,NA,NA,NA
-122.610428714379,45.5165499423809,12,NA,NA,NA
-122.611237715986,45.5165519397677,12,NA,NA,NA
-122.61256471953,45.5165529350255,12,NA,NA,NA
-122.613499720362,45.5165539318523,12,NA,NA,NA
-122.614423722995,45.5165549281471,12,NA,NA,NA
-122.614617722847,45.5165549276763,12,NA,NA,NA
-122.615210723528,45.5165549260974,12,NA,NA,NA
-122.616146726487,45.516555922546,12,NA,NA,NA
-122.617079727414,45.5165579190347,12,NA,NA,NA
-122.617781729176,45.5165589164934,12,NA,NA,NA
-122.617787732447,45.5172749172026,12,NA,NA,NA
-122.617791736576,45.5179329173152,12,NA,NA,NA
-122.617796740832,45.5185909177757,12,NA,NA,NA
-122.617800744654,45.519276918238,12,NA,NA,NA
-122.617305743286,45.5192759198314,12,NA,NA,NA
-122.617305745282,45.5197089201637,12,NA,NA,NA
-122.617301748936,45.5202609202714,12,NA,NA,NA
